Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize
NFO,39377,30,BANKNIFTY,BANKNIFTY27MAR25P30000,2025-03-27,OPTIDX,PE,30000.0,0.05
NFO,39376,30,BANKNIFTY,BANKNIFTY27MAR25C30000,2025-03-27,OPTIDX,CE,30000.0,0.05
NFO,39059,30,BANKNIFTY,BANKNIFTY27MAR25P73500,2025-03-27,OPTIDX,PE,73500.0,0.05
NFO,39058,30,BANKNIFTY,BANKNIFTY27MAR25C73500,2025-03-27,OPTIDX,CE,73500.0,0.05
NFO,37344,30,BANKNIFTY,BANKNIFTY27MAR25P33400,2025-03-27,OPTIDX,PE,33400.0,0.05
NFO,37338,30,BANKNIFTY,BANKNIFTY27MAR25C33400,2025-03-27,OPTIDX,CE,33400.0,0.05
NFO,37317,30,BANKNIFTY,BANKNIFTY27MAR25P75000,2025-03-27,OPTIDX,PE,75000.0,0.05
NFO,37313,30,BANKNIFTY,BANKNIFTY27MAR25C75000,2025-03-27,OPTIDX,CE,75000.0,0.05
NFO,35828,30,BANKNIFTY,BANKNIFTY27MAR25P41900,2025-03-27,OPTIDX,PE,41900.0,0.05
NFO,35800,30,BANKNIFTY,BANKNIFTY27MAR25C41900,2025-03-27,OPTIDX,CE,41900.0,0.05
NFO,35621,30,BANKNIFTY,BANKNIFTY27MAR25P63000,2025-03-27,OPTIDX,PE,63000.0,0.05
NFO,35619,30,BANKNIFTY,BANKNIFTY27MAR25C63000,2025-03-27,OPTIDX,CE,63000.0,0.05
NFO,35190,30,BANKNIFTY,BANKNIFTY27MAR25P42100,2025-03-27,OPTIDX,PE,42100.0,0.05
NFO,35174,30,BANKNIFTY,BANKNIFTY27MAR25C42100,2025-03-27,OPTIDX,CE,42100.0,0.05
NFO,35030,30,BANKNIFTY,BANKNIFTY27MAR25P74000,2025-03-27,OPTIDX,PE,74000.0,0.05
NFO,35029,30,BANKNIFTY,BANKNIFTY27MAR25C74000,2025-03-27,OPTIDX,CE,74000.0,0.05
NFO,35028,30,BANKNIFTY,BANKNIFTY27MAR25P60300,2025-03-27,OPTIDX,PE,60300.0,0.05
NFO,35026,30,BANKNIFTY,BANKNIFTY27MAR25C60300,2025-03-27,OPTIDX,CE,60300.0,0.05
NFO,35010,30,BANKNIFTY,BANKNIFTY27MAR25P64600,2025-03-27,OPTIDX,PE,64600.0,0.05
NFO,35009,30,BANKNIFTY,BANKNIFTY27MAR25C64600,2025-03-27,OPTIDX,CE,64600.0,0.05
NFO,59503,65,FINNIFTY,FINNIFTY27MAR25P30700,2025-03-27,OPTIDX,PE,30700.0,0.05
NFO,59493,65,FINNIFTY,FINNIFTY27MAR25C30700,2025-03-27,OPTIDX,CE,30700.0,0.05
NFO,59492,65,FINNIFTY,FINNIFTY27MAR25P30600,2025-03-27,OPTIDX,PE,30600.0,0.05
NFO,59488,65,FINNIFTY,FINNIFTY27MAR25C30600,2025-03-27,OPTIDX,CE,30600.0,0.05
NFO,59487,65,FINNIFTY,FINNIFTY27MAR25P30400,2025-03-27,OPTIDX,PE,30400.0,0.05
NFO,59486,65,FINNIFTY,FINNIFTY27MAR25C30400,2025-03-27,OPTIDX,CE,30400.0,0.05
NFO,59485,65,FINNIFTY,FINNIFTY27MAR25P30300,2025-03-27,OPTIDX,PE,30300.0,0.05
NFO,59482,65,FINNIFTY,FINNIFTY27MAR25C30300,2025-03-27,OPTIDX,CE,30300.0,0.05
NFO,59481,65,FINNIFTY,FINNIFTY27MAR25P30200,2025-03-27,OPTIDX,PE,30200.0,0.05
NFO,59478,65,FINNIFTY,FINNIFTY27MAR25C30200,2025-03-27,OPTIDX,CE,30200.0,0.05
NFO,59477,65,FINNIFTY,FINNIFTY27MAR25P30100,2025-03-27,OPTIDX,PE,30100.0,0.05
NFO,59474,65,FINNIFTY,FINNIFTY27MAR25C30100,2025-03-27,OPTIDX,CE,30100.0,0.05
NFO,59473,65,FINNIFTY,FINNIFTY27MAR25P26850,2025-03-27,OPTIDX,PE,26850.0,0.05
NFO,59466,65,FINNIFTY,FINNIFTY27MAR25C26850,2025-03-27,OPTIDX,CE,26850.0,0.05
NFO,59465,65,FINNIFTY,FINNIFTY27MAR25P26750,2025-03-27,OPTIDX,PE,26750.0,0.05
NFO,59464,65,FINNIFTY,FINNIFTY27MAR25C26750,2025-03-27,OPTIDX,CE,26750.0,0.05
NFO,59463,65,FINNIFTY,FINNIFTY27MAR25P26650,2025-03-27,OPTIDX,PE,26650.0,0.05
NFO,59462,65,FINNIFTY,FINNIFTY27MAR25C26650,2025-03-27,OPTIDX,CE,26650.0,0.05
NFO,59461,65,FINNIFTY,FINNIFTY27MAR25P26550,2025-03-27,OPTIDX,PE,26550.0,0.05
NFO,59458,65,FINNIFTY,FINNIFTY27MAR25C26550,2025-03-27,OPTIDX,CE,26550.0,0.05
NFO,59455,65,FINNIFTY,FINNIFTY27MAR25P26450,2025-03-27,OPTIDX,PE,26450.0,0.05
NFO,59454,65,FINNIFTY,FINNIFTY27MAR25C26450,2025-03-27,OPTIDX,CE,26450.0,0.05
NFO,59451,65,FINNIFTY,FINNIFTY27MAR25P26350,2025-03-27,OPTIDX,PE,26350.0,0.05
NFO,59450,65,FINNIFTY,FINNIFTY27MAR25C26350,2025-03-27,OPTIDX,CE,26350.0,0.05
NFO,59448,65,FINNIFTY,FINNIFTY27MAR25P26250,2025-03-27,OPTIDX,PE,26250.0,0.05
NFO,59447,65,FINNIFTY,FINNIFTY27MAR25C26250,2025-03-27,OPTIDX,CE,26250.0,0.05
NFO,59443,65,FINNIFTY,FINNIFTY27MAR25P26150,2025-03-27,OPTIDX,PE,26150.0,0.05
NFO,59442,65,FINNIFTY,FINNIFTY27MAR25C26150,2025-03-27,OPTIDX,CE,26150.0,0.05
NFO,59423,65,FINNIFTY,FINNIFTY27MAR25P26050,2025-03-27,OPTIDX,PE,26050.0,0.05
NFO,59422,65,FINNIFTY,FINNIFTY27MAR25C26050,2025-03-27,OPTIDX,CE,26050.0,0.05
NFO,59421,65,FINNIFTY,FINNIFTY27MAR25P25950,2025-03-27,OPTIDX,PE,25950.0,0.05
NFO,59420,65,FINNIFTY,FINNIFTY27MAR25C25950,2025-03-27,OPTIDX,CE,25950.0,0.05
NFO,59419,65,FINNIFTY,FINNIFTY27MAR25P25850,2025-03-27,OPTIDX,PE,25850.0,0.05
NFO,59418,65,FINNIFTY,FINNIFTY27MAR25C25850,2025-03-27,OPTIDX,CE,25850.0,0.05
NFO,59417,65,FINNIFTY,FINNIFTY27MAR25P25750,2025-03-27,OPTIDX,PE,25750.0,0.05
NFO,59416,65,FINNIFTY,FINNIFTY27MAR25C25750,2025-03-27,OPTIDX,CE,25750.0,0.05
NFO,59415,65,FINNIFTY,FINNIFTY27MAR25P25650,2025-03-27,OPTIDX,PE,25650.0,0.05
NFO,59414,65,FINNIFTY,FINNIFTY27MAR25C25650,2025-03-27,OPTIDX,CE,25650.0,0.05
NFO,59411,65,FINNIFTY,FINNIFTY27MAR25P25550,2025-03-27,OPTIDX,PE,25550.0,0.05
NFO,59410,65,FINNIFTY,FINNIFTY27MAR25C25550,2025-03-27,OPTIDX,CE,25550.0,0.05
NFO,59409,65,FINNIFTY,FINNIFTY27MAR25P25450,2025-03-27,OPTIDX,PE,25450.0,0.05
NFO,59406,65,FINNIFTY,FINNIFTY27MAR25C25450,2025-03-27,OPTIDX,CE,25450.0,0.05
NFO,59405,65,FINNIFTY,FINNIFTY27MAR25P25350,2025-03-27,OPTIDX,PE,25350.0,0.05
NFO,59404,65,FINNIFTY,FINNIFTY27MAR25C25350,2025-03-27,OPTIDX,CE,25350.0,0.05
NFO,59403,65,FINNIFTY,FINNIFTY27MAR25P25250,2025-03-27,OPTIDX,PE,25250.0,0.05
NFO,59402,65,FINNIFTY,FINNIFTY27MAR25C25250,2025-03-27,OPTIDX,CE,25250.0,0.05
NFO,59399,65,FINNIFTY,FINNIFTY27MAR25P25150,2025-03-27,OPTIDX,PE,25150.0,0.05
NFO,59398,65,FINNIFTY,FINNIFTY27MAR25C25150,2025-03-27,OPTIDX,CE,25150.0,0.05
NFO,59397,65,FINNIFTY,FINNIFTY27MAR25P25050,2025-03-27,OPTIDX,PE,25050.0,0.05
NFO,59396,65,FINNIFTY,FINNIFTY27MAR25C25050,2025-03-27,OPTIDX,CE,25050.0,0.05
NFO,59393,65,FINNIFTY,FINNIFTY27MAR25P24950,2025-03-27,OPTIDX,PE,24950.0,0.05
NFO,59392,65,FINNIFTY,FINNIFTY27MAR25C24950,2025-03-27,OPTIDX,CE,24950.0,0.05
NFO,59391,65,FINNIFTY,FINNIFTY27MAR25P24850,2025-03-27,OPTIDX,PE,24850.0,0.05
NFO,59390,65,FINNIFTY,FINNIFTY27MAR25C24850,2025-03-27,OPTIDX,CE,24850.0,0.05
NFO,59389,65,FINNIFTY,FINNIFTY27MAR25P24750,2025-03-27,OPTIDX,PE,24750.0,0.05
NFO,59387,65,FINNIFTY,FINNIFTY27MAR25C24750,2025-03-27,OPTIDX,CE,24750.0,0.05
NFO,59384,65,FINNIFTY,FINNIFTY27MAR25P24650,2025-03-27,OPTIDX,PE,24650.0,0.05
NFO,59383,65,FINNIFTY,FINNIFTY27MAR25C24650,2025-03-27,OPTIDX,CE,24650.0,0.05
NFO,59380,65,FINNIFTY,FINNIFTY27MAR25P24550,2025-03-27,OPTIDX,PE,24550.0,0.05
NFO,59378,65,FINNIFTY,FINNIFTY27MAR25C24550,2025-03-27,OPTIDX,CE,24550.0,0.05
NFO,59371,65,FINNIFTY,FINNIFTY27MAR25P24450,2025-03-27,OPTIDX,PE,24450.0,0.05
NFO,59370,65,FINNIFTY,FINNIFTY27MAR25C24450,2025-03-27,OPTIDX,CE,24450.0,0.05
NFO,59369,65,FINNIFTY,FINNIFTY27MAR25P24350,2025-03-27,OPTIDX,PE,24350.0,0.05
NFO,59368,65,FINNIFTY,FINNIFTY27MAR25C24350,2025-03-27,OPTIDX,CE,24350.0,0.05
NFO,59365,65,FINNIFTY,FINNIFTY27MAR25P24250,2025-03-27,OPTIDX,PE,24250.0,0.05
NFO,59364,65,FINNIFTY,FINNIFTY27MAR25C24250,2025-03-27,OPTIDX,CE,24250.0,0.05
NFO,59363,65,FINNIFTY,FINNIFTY27MAR25P24150,2025-03-27,OPTIDX,PE,24150.0,0.05
NFO,59361,65,FINNIFTY,FINNIFTY27MAR25C24150,2025-03-27,OPTIDX,CE,24150.0,0.05
NFO,59360,65,FINNIFTY,FINNIFTY27MAR25P24050,2025-03-27,OPTIDX,PE,24050.0,0.05
NFO,59356,65,FINNIFTY,FINNIFTY27MAR25C24050,2025-03-27,OPTIDX,CE,24050.0,0.05
NFO,59353,65,FINNIFTY,FINNIFTY27MAR25P23950,2025-03-27,OPTIDX,PE,23950.0,0.05
NFO,59352,65,FINNIFTY,FINNIFTY27MAR25C23950,2025-03-27,OPTIDX,CE,23950.0,0.05
NFO,59334,65,FINNIFTY,FINNIFTY27MAR25P23850,2025-03-27,OPTIDX,PE,23850.0,0.05
NFO,59333,65,FINNIFTY,FINNIFTY27MAR25C23850,2025-03-27,OPTIDX,CE,23850.0,0.05
NFO,59326,65,FINNIFTY,FINNIFTY27MAR25P23750,2025-03-27,OPTIDX,PE,23750.0,0.05
NFO,59325,65,FINNIFTY,FINNIFTY27MAR25C23750,2025-03-27,OPTIDX,CE,23750.0,0.05
NFO,59320,65,FINNIFTY,FINNIFTY27MAR25P23650,2025-03-27,OPTIDX,PE,23650.0,0.05
NFO,59319,65,FINNIFTY,FINNIFTY27MAR25C23650,2025-03-27,OPTIDX,CE,23650.0,0.05
NFO,59318,65,FINNIFTY,FINNIFTY27MAR25P23550,2025-03-27,OPTIDX,PE,23550.0,0.05
NFO,59317,65,FINNIFTY,FINNIFTY27MAR25C23550,2025-03-27,OPTIDX,CE,23550.0,0.05
NFO,59252,65,FINNIFTY,FINNIFTY27MAR25P23450,2025-03-27,OPTIDX,PE,23450.0,0.05
NFO,59251,65,FINNIFTY,FINNIFTY27MAR25C23450,2025-03-27,OPTIDX,CE,23450.0,0.05
NFO,59234,65,FINNIFTY,FINNIFTY27MAR25P23350,2025-03-27,OPTIDX,PE,23350.0,0.05
NFO,59233,65,FINNIFTY,FINNIFTY27MAR25C23350,2025-03-27,OPTIDX,CE,23350.0,0.05
NFO,59142,65,FINNIFTY,FINNIFTY27MAR25P23250,2025-03-27,OPTIDX,PE,23250.0,0.05
NFO,59141,65,FINNIFTY,FINNIFTY27MAR25C23250,2025-03-27,OPTIDX,CE,23250.0,0.05
NFO,59138,65,FINNIFTY,FINNIFTY27MAR25P23150,2025-03-27,OPTIDX,PE,23150.0,0.05
NFO,59137,65,FINNIFTY,FINNIFTY27MAR25C23150,2025-03-27,OPTIDX,CE,23150.0,0.05
NFO,59136,65,FINNIFTY,FINNIFTY27MAR25P23050,2025-03-27,OPTIDX,PE,23050.0,0.05
NFO,59135,65,FINNIFTY,FINNIFTY27MAR25C23050,2025-03-27,OPTIDX,CE,23050.0,0.05
NFO,59134,65,FINNIFTY,FINNIFTY27MAR25P22950,2025-03-27,OPTIDX,PE,22950.0,0.05
NFO,59133,65,FINNIFTY,FINNIFTY27MAR25C22950,2025-03-27,OPTIDX,CE,22950.0,0.05
NFO,59122,65,FINNIFTY,FINNIFTY27MAR25P22850,2025-03-27,OPTIDX,PE,22850.0,0.05
NFO,59121,65,FINNIFTY,FINNIFTY27MAR25C22850,2025-03-27,OPTIDX,CE,22850.0,0.05
NFO,59120,65,FINNIFTY,FINNIFTY27MAR25P22750,2025-03-27,OPTIDX,PE,22750.0,0.05
NFO,59119,65,FINNIFTY,FINNIFTY27MAR25C22750,2025-03-27,OPTIDX,CE,22750.0,0.05
NFO,59118,65,FINNIFTY,FINNIFTY27MAR25P22650,2025-03-27,OPTIDX,PE,22650.0,0.05
NFO,59117,65,FINNIFTY,FINNIFTY27MAR25C22650,2025-03-27,OPTIDX,CE,22650.0,0.05
NFO,59114,65,FINNIFTY,FINNIFTY27MAR25P22550,2025-03-27,OPTIDX,PE,22550.0,0.05
NFO,59113,65,FINNIFTY,FINNIFTY27MAR25C22550,2025-03-27,OPTIDX,CE,22550.0,0.05
NFO,59112,65,FINNIFTY,FINNIFTY27MAR25P22450,2025-03-27,OPTIDX,PE,22450.0,0.05
NFO,59111,65,FINNIFTY,FINNIFTY27MAR25C22450,2025-03-27,OPTIDX,CE,22450.0,0.05
NFO,59110,65,FINNIFTY,FINNIFTY27MAR25P22350,2025-03-27,OPTIDX,PE,22350.0,0.05
NFO,59109,65,FINNIFTY,FINNIFTY27MAR25C22350,2025-03-27,OPTIDX,CE,22350.0,0.05
NFO,59107,65,FINNIFTY,FINNIFTY27MAR25P22250,2025-03-27,OPTIDX,PE,22250.0,0.05
NFO,59102,65,FINNIFTY,FINNIFTY27MAR25C22250,2025-03-27,OPTIDX,CE,22250.0,0.05
NFO,59098,65,FINNIFTY,FINNIFTY27MAR25P22150,2025-03-27,OPTIDX,PE,22150.0,0.05
NFO,59097,65,FINNIFTY,FINNIFTY27MAR25C22150,2025-03-27,OPTIDX,CE,22150.0,0.05
NFO,59093,65,FINNIFTY,FINNIFTY27MAR25P22050,2025-03-27,OPTIDX,PE,22050.0,0.05
NFO,59092,65,FINNIFTY,FINNIFTY27MAR25C22050,2025-03-27,OPTIDX,CE,22050.0,0.05
NFO,59091,65,FINNIFTY,FINNIFTY27MAR25P21950,2025-03-27,OPTIDX,PE,21950.0,0.05
NFO,59090,65,FINNIFTY,FINNIFTY27MAR25C21950,2025-03-27,OPTIDX,CE,21950.0,0.05
NFO,59089,65,FINNIFTY,FINNIFTY27MAR25P21850,2025-03-27,OPTIDX,PE,21850.0,0.05
NFO,59088,65,FINNIFTY,FINNIFTY27MAR25C21850,2025-03-27,OPTIDX,CE,21850.0,0.05
NFO,59087,65,FINNIFTY,FINNIFTY27MAR25P21750,2025-03-27,OPTIDX,PE,21750.0,0.05
NFO,59086,65,FINNIFTY,FINNIFTY27MAR25C21750,2025-03-27,OPTIDX,CE,21750.0,0.05
NFO,59085,65,FINNIFTY,FINNIFTY27MAR25P21650,2025-03-27,OPTIDX,PE,21650.0,0.05
NFO,59084,65,FINNIFTY,FINNIFTY27MAR25C21650,2025-03-27,OPTIDX,CE,21650.0,0.05
NFO,59080,65,FINNIFTY,FINNIFTY27MAR25P21550,2025-03-27,OPTIDX,PE,21550.0,0.05
NFO,59079,65,FINNIFTY,FINNIFTY27MAR25C21550,2025-03-27,OPTIDX,CE,21550.0,0.05
NFO,59078,65,FINNIFTY,FINNIFTY27MAR25P21450,2025-03-27,OPTIDX,PE,21450.0,0.05
NFO,59077,65,FINNIFTY,FINNIFTY27MAR25C21450,2025-03-27,OPTIDX,CE,21450.0,0.05
NFO,59075,65,FINNIFTY,FINNIFTY27MAR25P21350,2025-03-27,OPTIDX,PE,21350.0,0.05
NFO,59074,65,FINNIFTY,FINNIFTY27MAR25C21350,2025-03-27,OPTIDX,CE,21350.0,0.05
NFO,59053,65,FINNIFTY,FINNIFTY27MAR25P21250,2025-03-27,OPTIDX,PE,21250.0,0.05
NFO,59052,65,FINNIFTY,FINNIFTY27MAR25C21250,2025-03-27,OPTIDX,CE,21250.0,0.05
NFO,59051,65,FINNIFTY,FINNIFTY27MAR25P21150,2025-03-27,OPTIDX,PE,21150.0,0.05
NFO,59050,65,FINNIFTY,FINNIFTY27MAR25C21150,2025-03-27,OPTIDX,CE,21150.0,0.05
NFO,59049,65,FINNIFTY,FINNIFTY27MAR25P21050,2025-03-27,OPTIDX,PE,21050.0,0.05
NFO,59048,65,FINNIFTY,FINNIFTY27MAR25C21050,2025-03-27,OPTIDX,CE,21050.0,0.05
NFO,59047,65,FINNIFTY,FINNIFTY27MAR25P20950,2025-03-27,OPTIDX,PE,20950.0,0.05
NFO,59046,65,FINNIFTY,FINNIFTY27MAR25C20950,2025-03-27,OPTIDX,CE,20950.0,0.05
NFO,59045,65,FINNIFTY,FINNIFTY27MAR25P20850,2025-03-27,OPTIDX,PE,20850.0,0.05
NFO,59040,65,FINNIFTY,FINNIFTY27MAR25C20850,2025-03-27,OPTIDX,CE,20850.0,0.05
NFO,59039,65,FINNIFTY,FINNIFTY27MAR25P20750,2025-03-27,OPTIDX,PE,20750.0,0.05
NFO,59038,65,FINNIFTY,FINNIFTY27MAR25C20750,2025-03-27,OPTIDX,CE,20750.0,0.05
NFO,59037,65,FINNIFTY,FINNIFTY27MAR25P20650,2025-03-27,OPTIDX,PE,20650.0,0.05
NFO,59032,65,FINNIFTY,FINNIFTY27MAR25C20650,2025-03-27,OPTIDX,CE,20650.0,0.05
NFO,59031,65,FINNIFTY,FINNIFTY27MAR25P20550,2025-03-27,OPTIDX,PE,20550.0,0.05
NFO,59030,65,FINNIFTY,FINNIFTY27MAR25C20550,2025-03-27,OPTIDX,CE,20550.0,0.05
NFO,59029,65,FINNIFTY,FINNIFTY27MAR25P20450,2025-03-27,OPTIDX,PE,20450.0,0.05
NFO,59026,65,FINNIFTY,FINNIFTY27MAR25C20450,2025-03-27,OPTIDX,CE,20450.0,0.05
NFO,59025,65,FINNIFTY,FINNIFTY27MAR25P20350,2025-03-27,OPTIDX,PE,20350.0,0.05
NFO,59024,65,FINNIFTY,FINNIFTY27MAR25C20350,2025-03-27,OPTIDX,CE,20350.0,0.05
NFO,59023,65,FINNIFTY,FINNIFTY27MAR25P20250,2025-03-27,OPTIDX,PE,20250.0,0.05
NFO,59022,65,FINNIFTY,FINNIFTY27MAR25C20250,2025-03-27,OPTIDX,CE,20250.0,0.05
NFO,59021,65,FINNIFTY,FINNIFTY27MAR25P20150,2025-03-27,OPTIDX,PE,20150.0,0.05
NFO,59020,65,FINNIFTY,FINNIFTY27MAR25C20150,2025-03-27,OPTIDX,CE,20150.0,0.05
NFO,59019,65,FINNIFTY,FINNIFTY27MAR25P20050,2025-03-27,OPTIDX,PE,20050.0,0.05
NFO,59016,65,FINNIFTY,FINNIFTY27MAR25C20050,2025-03-27,OPTIDX,CE,20050.0,0.05
NFO,59015,65,FINNIFTY,FINNIFTY27MAR25P19950,2025-03-27,OPTIDX,PE,19950.0,0.05
NFO,59010,65,FINNIFTY,FINNIFTY27MAR25C19950,2025-03-27,OPTIDX,CE,19950.0,0.05
NFO,59009,65,FINNIFTY,FINNIFTY27MAR25P19850,2025-03-27,OPTIDX,PE,19850.0,0.05
NFO,59008,65,FINNIFTY,FINNIFTY27MAR25C19850,2025-03-27,OPTIDX,CE,19850.0,0.05
NFO,59007,65,FINNIFTY,FINNIFTY27MAR25P19750,2025-03-27,OPTIDX,PE,19750.0,0.05
NFO,59000,65,FINNIFTY,FINNIFTY27MAR25C19750,2025-03-27,OPTIDX,CE,19750.0,0.05
NFO,58999,65,FINNIFTY,FINNIFTY27MAR25P19650,2025-03-27,OPTIDX,PE,19650.0,0.05
NFO,58998,65,FINNIFTY,FINNIFTY27MAR25C19650,2025-03-27,OPTIDX,CE,19650.0,0.05
NFO,58997,65,FINNIFTY,FINNIFTY27MAR25P19550,2025-03-27,OPTIDX,PE,19550.0,0.05
NFO,58996,65,FINNIFTY,FINNIFTY27MAR25C19550,2025-03-27,OPTIDX,CE,19550.0,0.05
NFO,58995,65,FINNIFTY,FINNIFTY27MAR25P19450,2025-03-27,OPTIDX,PE,19450.0,0.05
NFO,58994,65,FINNIFTY,FINNIFTY27MAR25C19450,2025-03-27,OPTIDX,CE,19450.0,0.05
NFO,58993,65,FINNIFTY,FINNIFTY27MAR25P16300,2025-03-27,OPTIDX,PE,16300.0,0.05
NFO,58990,65,FINNIFTY,FINNIFTY27MAR25C16300,2025-03-27,OPTIDX,CE,16300.0,0.05
NFO,58989,65,FINNIFTY,FINNIFTY27MAR25P16200,2025-03-27,OPTIDX,PE,16200.0,0.05
NFO,58984,65,FINNIFTY,FINNIFTY27MAR25C16200,2025-03-27,OPTIDX,CE,16200.0,0.05
NFO,58983,65,FINNIFTY,FINNIFTY27MAR25P16100,2025-03-27,OPTIDX,PE,16100.0,0.05
NFO,58982,65,FINNIFTY,FINNIFTY27MAR25C16100,2025-03-27,OPTIDX,CE,16100.0,0.05
NFO,58980,65,FINNIFTY,FINNIFTY27MAR25P15900,2025-03-27,OPTIDX,PE,15900.0,0.05
NFO,58979,65,FINNIFTY,FINNIFTY27MAR25C15900,2025-03-27,OPTIDX,CE,15900.0,0.05
NFO,58975,65,FINNIFTY,FINNIFTY27MAR25P15800,2025-03-27,OPTIDX,PE,15800.0,0.05
NFO,58974,65,FINNIFTY,FINNIFTY27MAR25C15800,2025-03-27,OPTIDX,CE,15800.0,0.05
NFO,58972,65,FINNIFTY,FINNIFTY27MAR25P15700,2025-03-27,OPTIDX,PE,15700.0,0.05
NFO,58971,65,FINNIFTY,FINNIFTY27MAR25C15700,2025-03-27,OPTIDX,CE,15700.0,0.05
NFO,54551,65,FINNIFTY,FINNIFTY27MAR25P16600,2025-03-27,OPTIDX,PE,16600.0,0.05
NFO,54550,65,FINNIFTY,FINNIFTY27MAR25C16600,2025-03-27,OPTIDX,CE,16600.0,0.05
NFO,54549,65,FINNIFTY,FINNIFTY27MAR25P16400,2025-03-27,OPTIDX,PE,16400.0,0.05
NFO,54548,65,FINNIFTY,FINNIFTY27MAR25C16400,2025-03-27,OPTIDX,CE,16400.0,0.05
NFO,50886,65,FINNIFTY,FINNIFTY27MAR25P17100,2025-03-27,OPTIDX,PE,17100.0,0.05
NFO,50885,65,FINNIFTY,FINNIFTY27MAR25C17100,2025-03-27,OPTIDX,CE,17100.0,0.05
NFO,49461,65,FINNIFTY,FINNIFTY27MAR25P17400,2025-03-27,OPTIDX,PE,17400.0,0.05
NFO,49460,65,FINNIFTY,FINNIFTY27MAR25C17400,2025-03-27,OPTIDX,CE,17400.0,0.05
NFO,49459,65,FINNIFTY,FINNIFTY27MAR25P17300,2025-03-27,OPTIDX,PE,17300.0,0.05
NFO,49458,65,FINNIFTY,FINNIFTY27MAR25C17300,2025-03-27,OPTIDX,CE,17300.0,0.05
NFO,48242,65,FINNIFTY,FINNIFTY27MAR25P17200,2025-03-27,OPTIDX,PE,17200.0,0.05
NFO,48239,65,FINNIFTY,FINNIFTY27MAR25C17200,2025-03-27,OPTIDX,CE,17200.0,0.05
NFO,48230,65,FINNIFTY,FINNIFTY27MAR25P14000,2025-03-27,OPTIDX,PE,14000.0,0.05
NFO,48228,65,FINNIFTY,FINNIFTY27MAR25C14000,2025-03-27,OPTIDX,CE,14000.0,0.05
NFO,47970,65,FINNIFTY,FINNIFTY27MAR25P16900,2025-03-27,OPTIDX,PE,16900.0,0.05
NFO,47969,65,FINNIFTY,FINNIFTY27MAR25C16900,2025-03-27,OPTIDX,CE,16900.0,0.05
NFO,47968,65,FINNIFTY,FINNIFTY27MAR25P16800,2025-03-27,OPTIDX,PE,16800.0,0.05
NFO,47967,65,FINNIFTY,FINNIFTY27MAR25C16800,2025-03-27,OPTIDX,CE,16800.0,0.05
NFO,47966,65,FINNIFTY,FINNIFTY27MAR25P16700,2025-03-27,OPTIDX,PE,16700.0,0.05
NFO,47962,65,FINNIFTY,FINNIFTY27MAR25C16700,2025-03-27,OPTIDX,CE,16700.0,0.05
NFO,47961,65,FINNIFTY,FINNIFTY27MAR25P13500,2025-03-27,OPTIDX,PE,13500.0,0.05
NFO,47960,65,FINNIFTY,FINNIFTY27MAR25C13500,2025-03-27,OPTIDX,CE,13500.0,0.05
NFO,44539,65,FINNIFTY,FINNIFTY27MAR25P33000,2025-03-27,OPTIDX,PE,33000.0,0.05
NFO,44538,65,FINNIFTY,FINNIFTY27MAR25C33000,2025-03-27,OPTIDX,CE,33000.0,0.05
NFO,44537,65,FINNIFTY,FINNIFTY27MAR25P29900,2025-03-27,OPTIDX,PE,29900.0,0.05
NFO,44536,65,FINNIFTY,FINNIFTY27MAR25C29900,2025-03-27,OPTIDX,CE,29900.0,0.05
NFO,44535,65,FINNIFTY,FINNIFTY27MAR25P29800,2025-03-27,OPTIDX,PE,29800.0,0.05
NFO,44534,65,FINNIFTY,FINNIFTY27MAR25C29800,2025-03-27,OPTIDX,CE,29800.0,0.05
NFO,44533,65,FINNIFTY,FINNIFTY27MAR25P29700,2025-03-27,OPTIDX,PE,29700.0,0.05
NFO,44532,65,FINNIFTY,FINNIFTY27MAR25C29700,2025-03-27,OPTIDX,CE,29700.0,0.05
NFO,38062,65,FINNIFTY,FINNIFTY27MAR25P32500,2025-03-27,OPTIDX,PE,32500.0,0.05
NFO,38061,65,FINNIFTY,FINNIFTY27MAR25C32500,2025-03-27,OPTIDX,CE,32500.0,0.05
NFO,38054,65,FINNIFTY,FINNIFTY27MAR25P32000,2025-03-27,OPTIDX,PE,32000.0,0.05
NFO,38053,65,FINNIFTY,FINNIFTY27MAR25C32000,2025-03-27,OPTIDX,CE,32000.0,0.05
NFO,38042,65,FINNIFTY,FINNIFTY27MAR25P31500,2025-03-27,OPTIDX,PE,31500.0,0.05
NFO,38041,65,FINNIFTY,FINNIFTY27MAR25C31500,2025-03-27,OPTIDX,CE,31500.0,0.05
NFO,38038,65,FINNIFTY,FINNIFTY27MAR25P31000,2025-03-27,OPTIDX,PE,31000.0,0.05
NFO,38029,65,FINNIFTY,FINNIFTY27MAR25C31000,2025-03-27,OPTIDX,CE,31000.0,0.05
NFO,38028,65,FINNIFTY,FINNIFTY27MAR25P30500,2025-03-27,OPTIDX,PE,30500.0,0.05
NFO,38026,65,FINNIFTY,FINNIFTY27MAR25C30500,2025-03-27,OPTIDX,CE,30500.0,0.05
NFO,38025,65,FINNIFTY,FINNIFTY27MAR25P30000,2025-03-27,OPTIDX,PE,30000.0,0.05
